campaign,amount,method,code
Donasi untuk Korban Bencana,50000,E-Money Shopeepay,0031
Donasi untuk Anak Yatim Piatu,100000,Transfer Bank BCA,771
Donasi untuk Lansia,75000,Transfer Bank Mandiri, 551

Donasi untuk Panti Asuhan,15000,ShopeePay,0031
Donasi untuk Panti Asuhan,25000,Mandiri,551
Donasi untuk Panti Asuhan,25000,Mandiri,551
Donasi untuk Panti Asuhan,15000,BNI,661
Donasi untuk Panti Asuhan,,Panin,441
Donasi untuk Panti Asuhan,15000,BNI,661
Donasi untuk Panti Asuhan,55000,Mandiri,551
Donasi untuk Panti Asuhan,15000,ShopeePay,0031123456
Kampanye Contoh,100000,ShopeePay,0031
asasa,11,ShopeePay,0031
Donasi untuk Panti Asuhan,11,ShopeePay,0031
Donasi untuk Panti Asuhan,11,ShopeePay,0031
qkqk,111111,ShopeePay,0031
donasi untuk warga,10000,ShopeePay,0031
donasi untuk warga,11,GoPay,0032
donasi untuk warga,1000,ShopeePay,0031
donasi untuk jon,50000,BRI,991
donasi untuk jon,2000,GoPay,0032
Kampanye Contoh,100000,ShopeePay,0031
Kampanye Contoh,100000,ShopeePay,0031
Kampanye Contoh,100000,ShopeePay,0031
donasi untuk warga,11,GoPay,0032
donasi untuk jon,1000,ShopeePay,003177657835
coba,10000,GoPay,0032
